what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1264407285221
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1264407285222
os,sysinfo,,,"linux",1264407285225
arch,sysinfo,,,"x86",1264407285225
ws,sysinfo,,,"gtk",1264407285225
locale,sysinfo,,,"fr_FR",1264407285225
processors,sysinfo,,,"2",1264407285225
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264407285225
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1264407285225
java.specification.name,sysinfo,,,"Java Platform API Specification",1264407285225
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264407285225
java.specification.version,sysinfo,,,"1.6",1264407285225
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1264407285225
java.version,sysinfo,,,"1.6.0_17",1264407285225
java.vm.info,sysinfo,,,"mixed mode",1264407285225
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1264407285225
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1264407285225
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264407285225
java.vm.specification.version,sysinfo,,,"1.0",1264407285225
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1264407285225
java.vm.version,sysinfo,,,"14.3-b01",1264407285225
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1264407285358
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1264407285664
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407286881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407289778
